2026-04-21 08:30:40,460 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:06,253 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-21 08:34:07,047 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FMRGWVF4?th=1
2026-04-21 08:34:10,922 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:11,788 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:11,793 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:12,481 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:13,256 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:13,256 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:13,257 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0CNSHK9ZM?psc=1
2026-04-21 08:34:14,385 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:14,399 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://LLW0BU7VGQ:39267509@124.236.76.149:17745
2026-04-21 08:34:14,400 | INFO | amazon_goods_monitor | 使用代理: 124.236.76.149:17745 (尝试 1/3)
2026-04-21 08:34:14,400 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:34:14,548 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0CNSHK9ZM?psc=1
2026-04-21 08:34:17,792 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:18,819 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:18,824 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:19,548 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:23,850 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:23,851 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:23,851 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F2MNGL8D?th=1
2026-04-21 08:34:24,976 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:24,986 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-21 08:34:24,986 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-21 08:34:24,987 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:34:25,068 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F2MNGL8D?th=1
2026-04-21 08:34:28,178 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:29,157 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:29,161 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:29,823 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:30,511 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:30,511 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:30,512 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FX4YK883?th=1
2026-04-21 08:34:31,658 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:31,670 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-21 08:34:31,670 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-21 08:34:31,670 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:34:32,613 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FX4YK883?th=1
2026-04-21 08:34:35,638 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:36,583 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:36,588 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:37,204 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:37,969 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:37,969 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:37,970 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0D6BVGBJK?th=1
2026-04-21 08:34:39,105 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:39,114 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:34:39,114 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:34:39,115 | INFO | amazon_goods_monitor | ⏳ 等待 0.2 秒...
2026-04-21 08:34:39,291 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0D6BVGBJK?th=1
2026-04-21 08:34:42,014 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:42,885 | INFO | amazon_goods_monitor | 标题: Funny Sound Maker Machine with 16 Sound Effects Portable Electronic Prank Equipment Laughter, Applause, Fart Novelty Toy for Kids, Adults, Parties, Office Pranks, Fools Jokes
2026-04-21 08:34:42,926 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:42,930 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:43,622 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:44,373 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:44,373 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:44,373 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0GNCQYTQZ?th=1
2026-04-21 08:34:45,521 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:45,527 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-21 08:34:45,528 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-21 08:34:45,528 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:34:45,642 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0GNCQYTQZ?th=1
2026-04-21 08:34:48,430 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:49,225 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:49,230 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:49,891 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:50,587 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:50,588 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:50,589 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FVMFGM5W?th=1
2026-04-21 08:34:51,755 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:51,765 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:34:51,765 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:34:51,765 | INFO | amazon_goods_monitor | ⏳ 等待 0.7 秒...
2026-04-21 08:34:52,445 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FVMFGM5W?th=1
2026-04-21 08:34:55,268 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:34:56,282 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:34:56,286 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:34:56,976 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:34:57,688 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:34:57,689 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:34:57,689 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FDFZJB9G?th=1
2026-04-21 08:34:58,851 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:34:58,862 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:34:58,863 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:34:58,863 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:34:58,952 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FDFZJB9G?th=1
2026-04-21 08:35:01,777 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:02,631 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:02,635 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:03,291 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:04,008 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:04,008 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:04,009 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0CP4DMFJ4?th=1
2026-04-21 08:35:06,161 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:06,171 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://YKEW9SOB5S:32342415@218.78.129.68:15654
2026-04-21 08:35:06,171 | INFO | amazon_goods_monitor | 使用代理: 218.78.129.68:15654 (尝试 1/3)
2026-04-21 08:35:06,173 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:35:07,073 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0CP4DMFJ4?th=1
2026-04-21 08:35:09,871 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:11,176 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:11,181 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:11,778 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:12,539 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:12,539 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:12,540 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0CLDY3GJX?th=1
2026-04-21 08:35:13,678 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:13,688 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-21 08:35:13,688 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-21 08:35:13,689 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:35:13,751 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0CLDY3GJX?th=1
2026-04-21 08:35:17,011 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:18,110 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:18,115 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:18,808 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:19,457 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:19,457 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:19,458 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FJ2989DS?th=1
2026-04-21 08:35:20,600 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:20,612 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://PXBHAK1C2C:80609506@1.194.218.235:12509
2026-04-21 08:35:20,612 | INFO | amazon_goods_monitor | 使用代理: 1.194.218.235:12509 (尝试 1/3)
2026-04-21 08:35:20,613 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:35:21,526 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FJ2989DS?th=1
2026-04-21 08:35:24,903 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:26,188 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:26,193 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:26,761 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:27,483 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:27,483 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:27,484 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0D93ZWGG4?th=1
2026-04-21 08:35:28,629 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:28,640 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:35:28,641 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:35:28,641 | INFO | amazon_goods_monitor | ⏳ 等待 0.4 秒...
2026-04-21 08:35:29,079 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0D93ZWGG4?th=1
2026-04-21 08:35:31,674 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:32,491 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:32,495 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:33,207 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:33,928 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:33,928 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:33,928 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B08ZYRTY4G?th=1
2026-04-21 08:35:35,048 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:35,056 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://WVKYFTS670:14418351@121.14.201.248:11074
2026-04-21 08:35:35,057 | INFO | amazon_goods_monitor | 使用代理: 121.14.201.248:11074 (尝试 1/3)
2026-04-21 08:35:35,058 | INFO | amazon_goods_monitor | ⏳ 等待 0.2 秒...
2026-04-21 08:35:35,260 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B08ZYRTY4G?th=1
2026-04-21 08:35:37,832 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:38,723 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:38,726 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:39,414 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:40,175 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:40,175 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:40,176 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0CQPMY47H?th=1
2026-04-21 08:35:41,361 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:41,373 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-21 08:35:41,373 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-21 08:35:41,373 | INFO | amazon_goods_monitor | ⏳ 等待 0.5 秒...
2026-04-21 08:35:41,828 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0CQPMY47H?th=1
2026-04-21 08:35:45,014 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:46,474 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:46,478 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:47,203 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:47,961 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:47,961 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:47,962 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0F3Z1BLF6
2026-04-21 08:35:49,078 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:49,088 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://W9JFIJCY7Z:46344650@118.253.177.190:11193
2026-04-21 08:35:49,089 | INFO | amazon_goods_monitor | 使用代理: 118.253.177.190:11193 (尝试 1/3)
2026-04-21 08:35:49,089 | INFO | amazon_goods_monitor | ⏳ 等待 0.0 秒...
2026-04-21 08:35:49,095 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0F3Z1BLF6
2026-04-21 08:35:51,818 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:52,746 | INFO | amazon_goods_monitor | 标题: VTech Kidi Superstar Jr. DJ Mixer
2026-04-21 08:35:52,777 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:52,781 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:35:53,354 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:35:53,950 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:35:53,951 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:35:53,951 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FCMQLCZD?th=1
2026-04-21 08:35:55,172 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:35:55,181 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:35:55,181 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:35:55,182 | INFO | amazon_goods_monitor | ⏳ 等待 0.3 秒...
2026-04-21 08:35:55,519 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FCMQLCZD?th=1
2026-04-21 08:35:58,689 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:35:59,611 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:35:59,615 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:00,300 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:01,036 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:01,036 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:01,037 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FRSHK954?th=1
2026-04-21 08:36:02,225 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:02,235 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-21 08:36:02,235 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-21 08:36:02,235 | INFO | amazon_goods_monitor | ⏳ 等待 0.1 秒...
2026-04-21 08:36:02,348 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FRSHK954?th=1
2026-04-21 08:36:05,528 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:06,630 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:06,634 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:07,206 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:07,999 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:08,000 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:08,001 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0DHWTPVCZ?th=1
2026-04-21 08:36:09,163 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:09,170 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://XEZQOPMX7M:53843223@121.229.211.102:15252
2026-04-21 08:36:09,171 | INFO | amazon_goods_monitor | 使用代理: 121.229.211.102:15252 (尝试 1/3)
2026-04-21 08:36:09,173 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:36:10,079 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0DHWTPVCZ?th=1
2026-04-21 08:36:13,233 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:14,220 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:14,225 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:14,825 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:15,532 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:15,533 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:15,533 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FCY45NFR?th=1
2026-04-21 08:36:16,671 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:16,680 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://W9JFIJCY7Z:46344650@118.253.177.190:11193
2026-04-21 08:36:16,680 | INFO | amazon_goods_monitor | 使用代理: 118.253.177.190:11193 (尝试 1/3)
2026-04-21 08:36:16,680 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:36:17,594 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FCY45NFR?th=1
2026-04-21 08:36:20,528 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:21,490 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:21,494 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:22,180 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:22,830 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:22,830 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:22,831 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B097QZKFX3?th=1
2026-04-21 08:36:23,967 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:23,979 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://EJ0WX0RSVB:02954261@125.75.68.73:17894
2026-04-21 08:36:23,980 | INFO | amazon_goods_monitor | 使用代理: 125.75.68.73:17894 (尝试 1/3)
2026-04-21 08:36:23,981 | INFO | amazon_goods_monitor | ⏳ 等待 0.8 秒...
2026-04-21 08:36:24,753 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B097QZKFX3?th=1
2026-04-21 08:36:27,947 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:29,123 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:29,128 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:29,850 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:30,503 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:30,503 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:30,503 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FG894YR7?th=1
2026-04-21 08:36:31,648 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:31,658 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:36:31,659 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:36:31,659 | INFO | amazon_goods_monitor | ⏳ 等待 0.9 秒...
2026-04-21 08:36:32,613 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FG894YR7?th=1
2026-04-21 08:36:35,732 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:36,697 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:36,702 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:37,442 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
2026-04-21 08:36:38,099 | INFO | amazon_goods_monitor | ✅ 加载 8 个代理
2026-04-21 08:36:38,100 | INFO | amazon_goods_monitor | -----------开始爬取优惠券信息-----------
2026-04-21 08:36:38,100 | INFO | amazon_goods_monitor | 开始抓取: https://www.amazon.com/dp/B0FCT3Y7VY?th=1
2026-04-21 08:36:39,218 | INFO | amazon_goods_monitor | ✅ 已设置邮编 90002 (amazon.com)
2026-04-21 08:36:39,231 | INFO | amazon_goods_monitor | 📡 获取新代理: socks5://AIHARVNXPM:57446815@124.225.4.69:12533
2026-04-21 08:36:39,231 | INFO | amazon_goods_monitor | 使用代理: 124.225.4.69:12533 (尝试 1/3)
2026-04-21 08:36:39,233 | INFO | amazon_goods_monitor | ⏳ 等待 0.5 秒...
2026-04-21 08:36:39,707 | INFO | amazon_goods_monitor | 请求URL: https://www.amazon.com/dp/B0FCT3Y7VY?th=1
2026-04-21 08:36:42,878 | INFO | amazon_goods_monitor | ✅ 请求成功 - 状态码: 200
2026-04-21 08:36:43,932 | INFO | amazon_goods_monitor | 没有优惠券
2026-04-21 08:36:43,936 | INFO | amazon_goods_monitor | -----------开始爬取商品信息-----------
2026-04-21 08:36:44,566 | INFO | amazon_goods_monitor | -----------开始爬取商品流量信息-----------
